Brand,Gender_category,Category,Price (₹),Discount (%),Rating,Sales Count,Country,Water Resistant,Gender,Total_Sales_Amount
Centrino,boy,shoe,579.0,74.0,3.6,0,India,NO,male,0.0
Woodland,men,slipper,1658.0,41.0,3.6,0,India,NO,male,0.0
ORTHO JOY,girl,slipper,850.0,66.0,3.8,0,India,NO,female,0.0
HEALTH,women,slipper,699.0,30.0,4.0,0,India,NO,female,0.0
Liberty,men,shoe,478.0,60.0,3.7,0,India,NO,male,0.0
Lancer,men,slipper,499.0,58.0,3.4,0,India,NO,male,0.0
LANCER,boy,shoe,629.0,52.0,4.1,0,India,NO,male,0.0
Campus,men,shoe,899.0,31.0,3.9,0,India,NO,male,0.0
SPARX,men,sandal,734.0,30.0,4.1,0,India,NO,male,0.0
Sparx,men,sandal,465.0,40.0,3.5,0,India,NO,male,0.0
Puma,women,shoe,2559.0,43.0,3.7,0,India,NO,female,0.0
Sparx,men,slipper,299.0,20.0,4.1,0,India,NO,male,0.0
Woodland,men,sandal,2065.0,31.0,3.9,200,India,NO,male,413000.0
ASIAN,men,shoe,749.0,25.0,3.8,0,India,NO,male,0.0
Sparx,men,sandal,735.0,26.0,3.6,0,India,NO,male,0.0
TRASE,women,flip-flop,679.0,51.0,4.0,0,India,NO,female,0.0
TRASE,women,flip-flop,699.0,56.0,3.9,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,598.0,67.0,4.6,0,India,YES,female,0.0
Doctor Extra Soft,women,sandal,598.0,80.0,5.0,0,India,YES,female,0.0
HEALTH,women,slipper,699.0,30.0,4.0,50,India,NO,female,34950.0
Doctor Extra Soft,women,slipper,379.0,62.0,4.8,0,India,NO,female,0.0
ANNTS,women,sandal,549.0,58.0,4.0,0,India,NO,female,0.0
Doctor Extra Soft,women,heel,664.0,34.0,3.8,0,India,NO,female,0.0
Bata,women,sandal,1731.0,13.0,3.5,0,India,NO,female,0.0
Neeman,boy,shoe,1715.0,51.0,3.9,0,India,NO,male,0.0
Doctor Extra Soft,women,sandal,598.0,67.0,4.6,0,India,NO,female,0.0
Bata,women,sandal,980.0,25.0,4.1,50,India,NO,female,49000.0
Bata,men,sandal,560.0,67.0,3.3,0,India,NO,male,0.0
DRUNKEN,girl,slipper,709.0,74.0,4.0,0,China,NO,female,0.0
Liberty,unisex,shoe,640.0,68.0,4.5,0,India,NO,unisex,0.0
Puma,unisex,sneaker,2799.0,65.0,4.3,0,China,NO,unisex,0.0
Bata,men,loafer,859.0,14.0,3.5,50,India,NO,male,42950.0
Bata,unisex,shoe,473.0,14.0,3.5,0,India,NO,unisex,0.0
San Frissco,men,loafer,1574.0,68.0,5.0,0,India,NO,male,0.0
SPARX,men,sandal,625.0,26.0,4.1,0,India,NO,male,0.0
CANVI,women,sandal,699.0,53.0,4.0,0,India,NO,female,0.0
DRUNKEN,women,slipper,824.0,48.0,3.9,0,China,NO,female,0.0
Woodland,men,sandal,841.0,35.0,3.4,0,India,NO,male,0.0
GLAMSTREET,girl,sandal,1290.0,63.0,3.6,0,India,NO,female,0.0
HEALTH,women,sandal,895.0,31.0,3.8,50,India,NO,female,44750.0
Doctor Extra Soft,women,heel,664.0,34.0,3.8,0,India,NO,female,0.0
Ajanta,men,sandal,489.0,59.0,4.3,0,India,NO,male,0.0
Doctor Extra Soft,women,sandal,598.0,82.0,4.2,50,India,YES,female,29900.0
Doctor Extra Soft,women,sandal,598.0,67.0,4.6,0,India,YES,female,0.0
Doctor Extra Soft,women,sandal,798.0,71.0,4.6,0,India,NO,female,0.0
TRASE,women,flip-flop,679.0,51.0,4.0,0,India,NO,female,0.0
Shoe,boy,shoe,839.0,16.0,1.0,0,India,NO,male,0.0
Red Tape,men,shoe,1859.0,70.0,3.7,0,India,NO,male,0.0
ASIAN,men,sneaker,624.0,38.0,3.6,0,India,NO,male,0.0
ASE,men,shoe,869.0,61.0,3.8,0,India,NO,male,0.0
XE Looks,women,slipper,739.0,51.0,3.5,0,India,NO,female,0.0
GLAMSTREET,girl,sandal,1290.0,63.0,3.4,0,India,NO,female,0.0
Doctor Extra Soft,girl,sandal,699.0,30.0,4.1,0,India,YES,female,0.0
Red Tape,men,shoe,1699.0,15.0,2.4,0,India,NO,male,0.0
HOOH,unisex,sneaker,499.0,50.0,3.1,0,India,NO,unisex,0.0
TOR,men,shoe,899.0,63.0,3.4,0,India,NO,male,0.0
ASIAN,men,shoe,1599.0,45.0,4.0,0,India,NO,male,0.0
Aircum,men,shoe,599.0,80.0,2.8,0,India,YES,male,0.0
OFF LIMITS,men,shoe,1599.0,63.0,3.6,0,India,NO,male,0.0
FAUSTO,men,slipper,1274.0,68.0,3.9,0,India,NO,male,0.0
Woodland,men,sandal,2048.0,32.0,3.8,0,India,NO,male,0.0
XYMBOLIC,men,shoe,559.0,67.0,3.3,0,India,NO,male,0.0
New,unisex,shoe,7300.0,34.0,3.7,0,China,NO,unisex,0.0
ASIAN,men,shoe,829.0,45.0,3.6,0,India,NO,male,0.0
Bata,women,heel,829.0,36.0,3.9,0,India,NO,female,0.0
BATA,women,heel,925.0,38.0,3.9,50,India,NO,female,46250.0
Doctor Extra Soft,women,sandal,598.0,80.0,5.0,0,India,YES,female,0.0
Doctor Extra Soft,women,sandal,598.0,67.0,4.6,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,798.0,71.0,4.6,0,India,YES,female,0.0
Doctor Extra Soft,women,slipper,379.0,62.0,4.8,0,India,NO,female,0.0
Marc,women,heel,1482.0,45.0,5.0,0,India,NO,female,0.0
ORTHO JOY,women,slipper,764.0,69.0,3.9,0,India,NO,female,0.0
TRASE,women,slipper,679.0,51.0,3.9,0,India,NO,female,0.0
OFF LIMITS,women,shoe,1499.0,59.0,3.6,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,598.0,82.0,4.2,50,India,YES,female,29900.0
Doctor Extra Soft,women,sandal,799.0,56.0,4.6,0,India,YES,female,0.0
SPARX,men,shoe,864.0,49.0,3.8,0,India,NO,male,0.0
Lee Cooper,men,boot,1650.0,50.0,3.5,0,India,NO,male,0.0
Eego,men,shoe,1899.0,53.0,3.3,0,India,NO,male,0.0
GLAMSTREET,girl,sandal,1290.0,63.0,3.6,0,India,NO,female,0.0
GLAMSTREET,girl,sandal,1290.0,63.0,3.4,0,India,NO,female,0.0
Doctor Extra Soft,women,heel,664.0,34.0,3.8,0,India,NO,female,0.0
Puma,unisex,sneaker,2799.0,65.0,3.9,0,India,NO,unisex,0.0
ASICS,men,sneaker,1796.0,64.0,3.9,0,Vietnam,NO,male,0.0
Puma,men,sneaker,1349.0,70.0,3.4,0,India,NO,male,0.0
Zixer,men,boot,949.0,68.0,1.8,0,India,NO,male,0.0
WELL,girl,boot,449.0,44.0,3.8,0,India,NO,female,0.0
Power,men,shoe,1193.0,40.0,3.4,0,India,NO,male,0.0
White,men,sandal,664.0,67.0,3.7,0,India,NO,male,0.0
Campus,men,sneaker,999.0,62.0,3.9,0,India,NO,male,0.0
Woodland,men,sneaker,2118.0,29.0,4.2,0,India,NO,male,0.0
Woodland,men,shoe,1642.0,45.0,3.6,0,India,NO,male,0.0
Bata,men,sneaker,1699.0,15.0,3.1,0,India,NO,male,0.0
Skechers,men,sneaker,4499.0,50.0,3.8,0,Vietnam,NO,male,0.0
Campus,men,sneaker,1049.0,30.0,3.6,0,India,NO,male,0.0
Amico,men,shoe,599.0,76.0,3.1,0,India,NO,male,0.0
BATA,women,heel,1033.0,31.0,3.9,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,598.0,80.0,5.0,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,598.0,79.0,4.2,50,India,YES,female,29900.0
TRASE,women,flip-flop,679.0,51.0,4.0,0,India,NO,female,0.0
CANVI,women,sandal,699.0,53.0,4.0,0,India,NO,female,0.0
DFR,girl,slipper,389.0,61.0,4.1,0,India,NO,female,0.0
DFR,girl,heel,389.0,61.0,4.0,0,India,NO,female,0.0
DFR,girl,slipper,489.0,51.0,3.4,0,India,NO,female,0.0
Plaeto,men,shoe,1399.0,39.0,3.8,0,India,NO,male,0.0
Puma,women,shoe,5299.0,47.0,4.7,0,Vietnam,NO,female,0.0
Louis Phillippe,men,shoe,3449.0,31.0,4.7,0,India,NO,male,0.0
DRUNKEN,girl,slipper,411.0,49.0,3.6,0,China,NO,female,0.0
DFR,girl,slipper,529.0,47.0,3.2,0,India,NO,female,0.0
Doctor Extra Soft,women,heel,664.0,34.0,3.8,50,India,NO,female,33200.0
Puma,unisex,sneaker,2494.0,48.0,3.8,0,Indonesia,NO,unisex,0.0
crocs,unisex,shoe,3585.0,52.0,4.3,0,China,NO,unisex,0.0
Hush Puppies,men,sandal,2021.0,49.0,4.1,0,India,NO,male,0.0
Woodland,men,sneaker,2728.0,43.0,3.7,0,India,NO,male,0.0
Hush Puppies,men,shoe,2700.0,29.0,3.8,0,India,NO,male,0.0
Bata,men,shoe,989.0,45.0,3.1,0,India,NO,male,0.0
Zoom,men,shoe,2298.0,26.0,5.0,0,India,NO,male,0.0
BOENJOY,unisex,shoe,699.0,46.0,4.5,0,India,NO,unisex,0.0
Woodland,men,sneaker,2355.0,34.0,3.9,0,India,NO,male,0.0
Puma,unisex,shoe,3149.0,55.0,2.6,0,China,NO,unisex,0.0
Woodland,men,loafer,2391.0,32.0,3.4,0,India,NO,male,0.0
Puma,unisex,sneaker,3520.0,56.0,4.2,0,China,NO,unisex,0.0
Campus,men,shoe,999.0,50.0,3.9,0,India,NO,male,0.0
Puma,unisex,sneaker,2660.0,62.0,4.8,0,India,NO,unisex,0.0
Bata,women,sandal,750.0,50.0,3.0,0,India,NO,female,0.0
Hygear,men,slipper,399.0,60.0,3.8,50,India,NO,male,19950.0
Hygear,men,slipper,399.0,60.0,3.9,0,India,NO,male,0.0
DFR,girl,slipper,619.0,59.0,4.2,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,598.0,80.0,5.0,0,India,YES,female,0.0
Centrino,women,slipper,789.0,68.0,3.6,0,India,NO,female,0.0
TRASE,women,sandal,629.0,55.0,3.9,0,India,NO,female,0.0
Marc,women,sandal,1197.0,40.0,3.8,0,India,NO,female,0.0
Puma,unisex,shoe,1998.0,50.0,4.2,0,Vietnam,NO,unisex,0.0
Doctor Extra Soft,women,sandal,799.0,56.0,4.6,0,India,YES,female,0.0
Bata,women,sandal,599.0,33.0,4.1,50,India,NO,female,29950.0
Bacca Bucci,boy,heel,1499.0,50.0,4.2,0,India,NO,male,0.0
Hush Puppies,men,shoe,2894.0,42.0,2.8,0,India,NO,male,0.0
Crocs,unisex,sandal,1639.0,45.0,3.8,0,Indonesia,NO,unisex,0.0
FAUSTO,men,slipper,1274.0,68.0,3.9,0,India,NO,male,0.0
GLAMSTREET,girl,sandal,1290.0,63.0,3.6,0,India,NO,female,0.0
XE Looks,girl,slipper,819.0,50.0,4.4,0,India,NO,female,0.0
Centrino,women,slipper,789.0,68.0,3.3,0,India,NO,female,0.0
Skechers,women,shoe,3239.0,46.0,4.2,0,Vietnam,NO,female,0.0
Melbees,girl,shoe,559.0,73.0,4.1,0,China,NO,female,0.0
Woodland,men,loafer,2351.0,29.0,4.1,0,India,NO,male,0.0
Puma,men,shoe,1755.0,61.0,3.7,0,India,NO,male,0.0
ASICS,men,sneaker,2465.0,65.0,3.7,0,Vietnam,NO,male,0.0
FAUSTO,men,sandal,1099.0,15.0,3.3,0,India,NO,male,0.0
SPARX,men,shoe,1193.0,35.0,3.8,0,India,NO,male,0.0
Campus,men,shoe,1119.0,55.0,3.6,0,India,NO,male,0.0
Woodland,men,slipper,2176.0,19.0,3.1,0,India,NO,male,0.0
Campus,men,shoe,1399.0,39.0,4.6,0,India,NO,male,0.0
GLAMSTREET,girl,sandal,1290.0,63.0,3.4,0,India,NO,female,0.0
Big Player,men,slipper,899.0,61.0,3.8,0,India,NO,male,0.0
Doctor Extra Soft,women,sandal,598.0,80.0,5.0,0,India,YES,female,0.0
Doctor Extra Soft,women,sandal,598.0,67.0,4.6,0,India,YES,female,0.0
Doctor Extra Soft,women,slipper,379.0,62.0,4.8,0,India,NO,female,0.0
Doctor Extra Soft,women,slipper,379.0,62.0,4.5,0,India,NO,female,0.0
Doctor Extra Soft,women,heel,664.0,34.0,3.8,50,India,NO,female,33200.0
Hygear,men,slipper,395.0,60.0,3.9,100,India,NO,male,39500.0
CANVI,women,sandal,699.0,53.0,4.0,0,India,NO,female,0.0
Skechers,men,sneaker,3000.0,48.0,4.0,0,Vietnam,NO,male,0.0
Bata,women,sandal,1013.0,22.0,4.1,100,India,NO,female,101300.0
JACK,men,slipper,1349.0,10.0,3.4,0,India,NO,male,0.0
ILU,women,slipper,489.0,51.0,4.0,0,China,NO,female,0.0
Hush Puppies,men,shoe,3199.0,20.0,4.2,0,India,NO,male,0.0
Tara,men,shoe,995.0,50.0,3.4,0,India,NO,male,0.0
Feeten,men,shoe,870.0,65.0,5.0,0,India,NO,male,0.0
HEALTH,women,sandal,899.0,31.0,3.9,0,India,NO,female,0.0
HEALTH,women,flip-flop,899.0,40.0,5.0,0,India,NO,female,0.0
Centrino,men,flip-flop,769.0,67.0,3.6,0,India,NO,male,0.0
KazarMax,men,sandal,899.0,55.0,3.6,0,India,NO,male,0.0
Doctor Extra Soft,women,slipper,379.0,62.0,4.5,0,India,NO,female,0.0
Doctor Extra Soft,women,slipper,379.0,62.0,4.8,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,598.0,67.0,4.6,0,India,NO,female,0.0
Centrino,men,sandal,739.0,70.0,3.2,0,India,NO,male,0.0
ORTHO JOY,girl,slipper,850.0,66.0,3.8,0,India,NO,female,0.0
Skechers,men,sneaker,4679.0,40.0,3.9,0,Vietnam,NO,male,0.0
Doctor Extra Soft,women,sandal,598.0,67.0,4.6,0,India,NO,female,0.0
Doctor Extra Soft,men,shoe,1499.0,75.0,4.4,0,India,NO,male,0.0
TRASE,women,flip-flop,679.0,51.0,4.0,0,India,NO,female,0.0
OFF LIMITS,men,sneaker,1499.0,61.0,2.5,0,India,NO,male,0.0
HEALTH,men,slipper,789.0,21.0,3.9,50,India,NO,male,39450.0
AADI,men,shoe,479.0,76.0,3.7,0,India,NO,male,0.0
JQR,men,shoe,1353.0,29.0,4.2,0,India,NO,male,0.0
PARAGON,boy,shoe,589.0,26.0,3.8,0,India,NO,male,0.0
LOUIS,men,boot,1999.0,50.0,3.7,0,India,NO,male,0.0
Woodland,men,sandal,2246.0,55.0,3.6,0,India,NO,male,0.0
ASICS,unisex,shoe,6599.0,6.0,4.2,0,India,NO,unisex,0.0
Neeman,boy,shoe,1919.0,45.0,4.6,0,India,NO,male,0.0
Puma,unisex,sneaker,3499.0,61.0,3.8,0,India,NO,unisex,0.0
OFF LIMITS,men,shoe,1299.0,70.0,3.5,0,India,NO,male,0.0
HEALTH,men,slipper,999.0,38.0,3.5,0,India,NO,male,0.0
TRASE,women,slipper,679.0,51.0,3.9,0,India,NO,female,0.0
HEALTH,women,slipper,599.0,40.0,3.8,0,India,NO,female,0.0
Big Player,men,slipper,899.0,61.0,3.8,0,India,NO,male,0.0
Doctor Extra Soft,women,sandal,598.0,67.0,4.6,0,India,YES,female,0.0
DRUNKEN,girl,slipper,674.0,69.0,4.3,0,China,NO,female,0.0
Doctor Extra Soft,women,slipper,379.0,62.0,4.8,0,India,NO,female,0.0
Bata,women,slipper,408.0,32.0,4.0,0,India,NO,female,0.0
Bata,women,sandal,980.0,25.0,4.1,50,India,NO,female,49000.0
Bata,women,heel,853.0,29.0,4.0,0,India,NO,female,0.0
CANVI,women,sandal,699.0,53.0,4.0,0,India,NO,female,0.0
Bata,women,heel,675.0,39.0,3.8,50,India,NO,female,33750.0
Unistar,men,boot,849.0,17.0,3.8,0,India,NO,male,0.0
Tara,men,shoe,995.0,50.0,3.4,0,India,NO,male,0.0
FAUSTO,men,shoe,999.0,75.0,3.1,0,India,NO,male,0.0
Bata,men,slipper,949.0,5.0,3.7,0,India,NO,male,0.0
CULTSPORT,men,shoe,2148.0,57.0,3.5,0,Vietnam,NO,male,0.0
FAUSTO,men,shoe,1274.0,68.0,3.6,0,India,NO,male,0.0
DFR,girl,heel,389.0,61.0,4.0,0,India,NO,female,0.0
Bata,women,heel,680.0,32.0,3.8,0,India,NO,female,0.0
SPARX,men,sandal,629.0,29.0,4.0,100,India,NO,male,62900.0
DFR,men,shoe,619.0,38.0,5.0,0,India,NO,male,0.0
ORTHO JOY,women,slipper,854.0,43.0,5.0,0,India,NO,female,0.0
Bata,women,sandal,980.0,25.0,4.1,50,India,NO,female,49000.0
Bata,women,sandal,904.0,15.0,4.1,0,India,NO,female,0.0
Doctor Extra Soft,women,sandal,598.0,67.0,4.6,0,India,NO,female,0.0
Bata,women,sandal,389.0,22.0,4.0,0,India,NO,female,0.0
ANNTS,women,sandal,549.0,58.0,4.0,0,India,NO,female,0.0
Shoetopia,women,shoe,809.0,73.0,1.0,0,India,NO,female,0.0
Louis Phillippe,men,shoe,3249.0,35.0,3.1,0,India,NO,male,0.0
SPARX,boy,sneaker,650.0,7.0,3.8,0,India,NO,male,0.0
ASIAN,men,shoe,799.0,27.0,3.7,0,India,NO,male,0.0
Puma,girl,sneaker,2099.0,30.0,4.0,0,India,NO,female,0.0
AADI,women,slipper,149.0,85.0,3.0,0,India,NO,female,0.0
Karam,men,shoe,1739.0,35.0,4.7,0,India,NO,male,0.0
ASIAN,men,shoe,689.0,47.0,3.6,0,India,YES,male,0.0
Bata,women,loafer,1936.0,23.0,3.3,0,India,NO,female,0.0
Neeman,men,sneaker,2099.0,54.0,3.8,0,India,NO,male,0.0
Vector,men,shoe,1720.0,24.0,3.7555556,0,India,NO,male,0.0
ASICS,unisex,sandal,1419.0,41.0,3.9,0,India,NO,unisex,0.0
Karam,men,shoe,5565.0,23.0,4.4,0,India,NO,male,0.0
Puma,men,shoe,2499.0,50.0,4.0,0,India,NO,male,0.0
Puma,unisex,sneaker,3709.0,33.0,4.1,0,Vietnam,NO,unisex,0.0
Bata,men,loafer,543.0,22.0,3.3,0,India,NO,male,0.0
FAUSTO,men,loafer,1599.0,68.0,3.9,0,India,NO,male,0.0
Campus,men,shoe,1249.0,46.0,3.9,50,India,NO,male,62450.0
Bacca Bucci,men,shoe,2199.0,45.0,3.9,0,India,NO,male,0.0
Woodland,men,sandal,2306.0,30.0,4.3,0,India,NO,male,0.0
Bata,men,shoe,1699.0,29.321428,3.9,0,India,NO,male,0.0
Nike,men,shoe,4995.0,14.666667,3.8,0,Vietnam,NO,male,0.0
Vector,men,shoe,1838.0,23.0,3.8,0,India,NO,male,0.0
Puma,unisex,shoe,2474.0,55.0,4.1,0,Vietnam,NO,unisex,0.0
egoss,men,shoe,3320.0,5.0,4.1,0,India,NO,male,0.0
Red Tape,men,shoe,2875.0,10.0,3.8,0,India,NO,male,0.0
Bata,men,shoe,2180.0,5.0,3.9,0,India,NO,male,0.0
Jaripeo,men,shoe,2064.0,41.0,3.3,0,India,NO,male,0.0
ATHCO,men,shoe,599.0,76.0,5.0,0,India,NO,male,0.0
Puma,men,shoe,1649.0,70.0,3.8,0,India,NO,male,0.0
Puma,unisex,sneaker,3290.0,53.0,3.7,0,India,NO,unisex,0.0
FAUSTO,men,shoe,1359.0,20.0,3.2,0,India,NO,male,0.0
San Frissco,men,loafer,1559.0,74.0,5.0,0,India,NO,male,0.0
Puma,women,shoe,5028.0,50.0,3.8,0,Vietnam,NO,female,0.0
Clarks,men,shoe,5000.0,50.0,3.7,0,China,NO,male,0.0
Hush Puppies,men,shoe,2419.0,52.0,4.0,0,India,NO,male,0.0
ASIAN,men,shoe,1499.0,47.0,3.9,0,India,NO,male,0.0
Puma,unisex,shoe,1264.0,49.0,3.9,0,India,NO,unisex,0.0
Clarks,women,sandal,4410.0,51.0,3.9,0,China,NO,female,0.0
Hush Puppies,men,loafer,2631.0,42.0,2.9,0,India,NO,male,0.0
Woodland,men,sneaker,2606.0,42.0,3.9,0,India,NO,male,0.0
ATHCO,men,shoe,749.0,75.0,3.9,0,India,NO,male,0.0
Campus,men,shoe,1199.0,37.0,3.9,300,India,NO,male,359700.0
Hush Puppies,men,shoe,3666.0,39.0,3.8,0,India,NO,male,0.0
Mochi,women,boot,2194.0,45.0,4.0,0,India,NO,female,0.0
AVANT,men,shoe,699.0,33.0,3.7,0,India,NO,male,0.0
Clarks,men,shoe,4249.0,29.0,4.0,0,India,NO,male,0.0
adidas,men,slipper,1079.0,40.0,3.8,0,India,NO,male,0.0
TrueYarn,men,slipper,1399.0,60.0,4.1,0,India,NO,male,0.0
Hush Puppies,men,shoe,2026.0,42.0,3.2,0,India,NO,male,0.0
Allen Cooper,men,shoe,1291.0,70.0,3.7,0,India,NO,male,0.0
Vector,men,shoe,624.0,22.444445,5.0,0,India,NO,male,0.0
Eego,men,shoe,999.0,50.0,3.5,0,Italy,NO,male,0.0
LOUIS,men,shoe,1897.0,46.0,4.2,0,India,NO,male,0.0
Bata,men,shoe,1439.0,20.0,3.9,0,India,NO,male,0.0
FASHION,men,shoe,899.0,50.0,3.2,0,India,NO,male,0.0
Red Tape,men,loafer,2124.0,15.0,3.4166667,0,India,NO,male,0.0
Puma,men,sneaker,2145.0,61.0,3.2,0,India,NO,male,0.0
Zoom,men,shoe,2168.0,33.0,4.4,0,India,NO,male,0.0
ARAMISH,men,shoe,2099.0,54.0,4.2,0,India,NO,male,0.0
Hush Puppies,men,shoe,2096.0,48.0,3.7,0,India,NO,male,0.0
Liberty,women,slipper,1699.0,40.333332,3.7,0,India,NO,female,0.0
Red Tape,men,sneaker,1040.0,31.0,3.6,0,India,NO,male,0.0
Karam,men,shoe,2199.0,45.0,3.6,0,India,NO,male,0.0
Campus,men,shoe,1099.0,40.92857,4.0,0,India,NO,male,0.0
Cantabil,men,sneaker,1120.0,60.0,3.5,0,India,NO,male,0.0
SHOESHINE,men,shoe,899.0,64.0,4.3,0,China,NO,male,0.0
San Frissco,men,shoe,1528.0,66.0,5.0,0,India,NO,male,0.0
Louis Phillippe,men,shoe,3049.0,39.0,3.9,0,India,NO,male,0.0
LOUIS,men,boot,2949.0,51.0,4.1,0,India,NO,male,0.0
ABROS,boy,shoe,1499.0,28.5,4.1,0,India,NO,male,0.0
Lee Cooper,men,shoe,2686.0,19.0,3.6,0,India,NO,male,0.0
YOHO,men,sneaker,2699.0,36.0,3.9,0,India,NO,male,0.0
Mochi,men,shoe,2094.0,40.0,4.2,0,India,NO,male,0.0
Skechers,men,slipper,1739.0,42.0,3.9,0,China,NO,male,0.0
SG,men,shoe,930.0,7.0,2.8,0,India,NO,male,0.0
Columbia,men,boot,11999.0,22.0,4.6,0,Vietnam,NO,male,0.0
SPARX,men,sneaker,968.0,25.0,3.9,0,India,NO,male,0.0
Bata,women,slipper,875.0,27.0,3.8,0,India,NO,female,0.0
OFF LIMITS,men,sneaker,2299.0,73.0,3.3,0,India,NO,male,0.0
Woodland,men,sneaker,2596.0,32.0,3.7,0,India,NO,male,0.0
GRAH,men,shoe,199.0,50.0,4.2,0,India,NO,male,0.0
Jaripeo,men,shoe,2519.0,30.0,2.0,0,India,NO,male,0.0
SPARX,men,shoe,974.0,37.0,4.0,0,India,NO,male,0.0
Woodland,men,loafer,2197.0,45.0,3.5,0,India,NO,male,0.0
Mallcom,men,boot,3499.0,30.0,3.4,0,India,NO,male,0.0
ASIAN,men,shoe,1199.0,53.0,4.2,0,India,NO,male,0.0
Puma,men,sneaker,2879.0,52.0,2.9,0,India,NO,male,0.0
Vetro,men,shoe,735.0,82.0,4.3,0,India,NO,male,0.0
ASIAN,men,shoe,1199.0,48.0,3.4,0,India,NO,male,0.0
JQR,men,sneaker,999.0,67.0,3.8,0,India,NO,male,0.0
AVANT,men,shoe,1199.0,40.0,4.0,0,India,NO,male,0.0
Dekkin,men,slipper,680.0,32.0,4.1,0,India,NO,male,0.0
SG,men,shoe,889.0,11.0,2.1,0,India,NO,male,0.0
ASIAN,boy,sneaker,699.0,30.0,3.7263157,0,India,NO,male,0.0
Legwork,men,loafer,2999.0,67.0,3.6,0,India,NO,male,0.0
Shoetopia,women,shoe,599.0,70.0,4.3,0,India,NO,female,0.0
FootStation,men,sneaker,569.0,43.0,4.4,0,India,NO,male,0.0
PASSION,girl,shoe,539.0,46.0,3.9,0,India,NO,female,0.0
Woodland,men,slipper,1856.0,26.0,3.8,0,India,NO,male,0.0
North,men,shoe,494.0,67.0,5.0,0,India,NO,male,0.0
DESI,men,loafer,1265.0,68.0,4.2,0,India,NO,male,0.0
FAUSTO,men,sneaker,1274.0,64.0,3.2,0,India,NO,male,0.0
The Souled Store,men,shoe,299.0,77.0,4.6,0,China,NO,male,0.0
EVOLTAR,women,heel,565.0,72.0,3.7,0,India,NO,female,0.0
Power,men,shoe,1332.0,33.0,3.9,0,India,NO,male,0.0
WALKAROO,men,sandal,517.0,1.0,3.8,0,India,NO,male,0.0
Sagar,men,shoe,799.0,60.0,4.5,0,India,NO,male,0.0
LOUIS,men,shoe,3321.0,53.0,4.0,0,India,NO,male,0.0
JACK,men,sneaker,2699.0,55.0,5.0,0,India,NO,male,0.0
Skechers,women,sandal,1899.0,50.0,4.3,0,China,NO,female,0.0
Coolz,unisex,shoe,298.0,50.0,4.0,0,India,NO,unisex,0.0
Woodland,men,sneaker,2858.0,33.0,4.4,0,India,NO,male,0.0
Woodland,men,sneaker,3039.0,29.0,4.1,0,India,NO,male,0.0
Puma,unisex,sneaker,1899.0,37.0,4.1,0,India,NO,unisex,0.0
Action,men,shoe,899.0,53.0,3.6,0,India,NO,male,0.0
Ajanta,men,shoe,499.0,44.0,3.5,0,India,NO,male,0.0
Puma,men,sneaker,1999.0,56.0,3.6,0,India,NO,male,0.0
YOHO,men,boot,2949.0,31.0,5.0,0,India,NO,male,0.0
Vector,men,shoe,767.0,14.0,3.6,0,India,NO,male,0.0
Inflation,men,shoe,1649.0,45.0,4.8,0,India,NO,male,0.0
PRO,men,shoe,3499.0,22.0,4.0333333,0,India,NO,male,0.0
Clan,men,shoe,6799.0,24.0,4.4,0,India,NO,male,0.0
Casual,men,sneaker,599.0,50.0,3.7,0,India,NO,male,0.0
Nivia,men,shoe,1399.0,39.0,1.0,0,India,NO,male,0.0
Red Tape,men,loafer,2124.0,15.0,3.4166667,0,India,NO,male,0.0
Columbia,men,shoe,11999.0,22.0,4.5,0,Vietnam,NO,male,0.0
Adidas,unisex,shoe,2012.0,44.0,3.8,0,India,NO,unisex,0.0
Woodland,men,shoe,1699.0,35.47826,3.5,0,India,NO,male,0.0
HUNDRED,men,shoe,1899.0,32.0,4.0,0,India,NO,male,0.0
Puma,unisex,sneaker,1719.0,49.92157,3.8,0,India,NO,unisex,0.0
WALKAROO,boy,shoe,497.0,1.0,4.0,0,India,NO,male,0.0
Bata,women,sandal,1013.0,22.0,4.1,100,India,NO,female,101300.0
Bata,women,sandal,599.0,33.0,4.1,50,India,NO,female,29950.0
Bata,women,sandal,1274.0,25.0,3.8,0,India,NO,female,0.0
Bata,women,sandal,600.0,60.0,3.2,0,India,NO,female,0.0
Karam,men,shoe,2199.0,45.0,3.6,0,India,NO,male,0.0
Campus,men,shoe,1099.0,40.92857,4.0,0,India,NO,male,0.0
Cantabil,men,sneaker,1120.0,60.0,3.5,0,India,NO,male,0.0
SHOESHINE,men,shoe,899.0,64.0,4.3,0,China,NO,male,0.0
San Frissco,men,shoe,1528.0,66.0,5.0,0,India,NO,male,0.0
Louis Phillippe,men,shoe,3049.0,39.0,3.9,0,India,NO,male,0.0
LOUIS,men,boot,2949.0,51.0,4.1,0,India,NO,male,0.0
ABROS,boy,shoe,1499.0,28.5,4.1,0,India,NO,male,0.0
Lee Cooper,men,shoe,2686.0,19.0,3.6,0,India,NO,male,0.0
